1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,SalePrice,HouseAge,RemodelAge,GarageAge
-1.040299634366108,1.1704680417543434,0.15389519340718963,1.37208923442846,0.32756476110923183,1.153466647051312,0.4154490896054761,-0.39760210364589166,1.4594704274538164,0.07559064598166287,-0.7710908429952241,0.8246789453340392,0.10832277684475687,-0.8068408258386879,0.9398333464398161,0.38174271465157283,-0.07183611428306244,-0.06305465418172483,12.083910661257521,-0.8522693270993014,-0.587946965066925,-0.7674813828707152
-0.9542767757218358,-0.8249200621102627,0.15389519340718963,-0.6663144388772279,-1.4141397865663,-1.283565230957164,0.5704487917442963,0.2574250178024746,-0.9930004554418282,-0.5936202738606823,-0.7710908429952241,-0.7194054854491402,-0.7768648803479395,-0.8068408258386879,-1.0729164749626994,0.38174271465157283,-0.07183611428306244,-0.03922115826749667,11.648338835562747,1.2343375218078756,1.6893684979547725,-0.2672479815353383
-0.9542767757218358,-0.8249200621102627,-1.1083912244270624,2.0283086455871615,0.14183400216328354,-0.7961588553554687,-3.047600483023416,0.20127983596404322,-0.9930004554418282,-1.6893502721686886,-0.7710908429952241,-0.12824334715377497,1.5752443182884108,-0.8068408258386879,-1.0729164749626994,-0.5171998069472914,-0.7951514718918303,-0.03922115826749667,11.608244735642321,0.2738359564379052,1.059472731587069,0.6498465875795194
1.6093961811325757,-0.8249200621102627,-3.6329640600955666,2.0283086455871615,1.0939062024164325,1.153466647051312,-1.1610485126555963,1.969853063874632,1.4594704274538164,0.7522406615967462,0.7359943387625092,3.314509650485166,0.06254067616327132,-0.8068408258386879,0.9211156658698754,-0.5171998069472914,2.0981099585432412,0.6710701515723357,12.861001210669146,-0.3223374289641453,-0.10341176016869151,-0.100503514423546
0.653980010423352,-0.8249200621102627,0.15389519340718963,-0.6663144388772279,0.5762275326927422,0.6660602714496169,-3.047600483023416,0.46329068454338973,-0.9930004554418282,-0.15767862203869884,-0.7710908429952241,-0.46056181353281694,-0.3295610749400697,-0.8068408258386879,0.7544371666098134,-0.5171998069472914,-0.7951514718918303,-0.6961517473058794,11.775297421715827,0.5388019055054832,1.447100895505656,0.6915327043574675
0.8010027163610948,-0.8249200621102627,0.15389519340718963,-0.6663144388772279,0.6575376495874657,,0.6438152884998644,0.4820057451562002,0.23323498600599404,-0.01765713259111178,-0.7710908429952241,0.2258755094517093,1.2748514801988342,1.327775966175177,-1.0729164749626994,-0.5171998069472914,-0.07183611428306244,0.4470966328661806,12.103491596905931,0.24071521280445796,1.0110192110972456,0.6081604708015713
-0.36816372313734996,1.2046625937507383,0.15389519340718963,-0.6663144388772279,0.7513275721406024,1.153466647051312,0.06807749127739221,0.03284429044874903,1.4594704274538164,0.5796371475514779,0.7359943387625092,-2.378541144259246,-3.1677214193832905,1.5238335209319793,-1.0729164749626994,-0.5171998069472914,1.3747946009344731,0.11155536639214854,12.058158312538197,-0.9185108143661959,-0.7333075265363951,-0.8508536164266114
-0.788970421378854,-0.8249200621102627,0.15389519340718963,-0.6663144388772279,-1.4141397865663,-1.283565230957164,0.5987512777354727,0.4305393284709714,0.23323498600599404,0.5466840755418712,0.7359943387625092,0.48676666517822353,0.9079553016975495,-0.8068408258386879,0.9082048472389922,-0.5171998069472914,0.6514792433257054,0.00657862545187107,12.188422799337028,-1.084114532533432,-0.9271216084956885,-1.0592842003163518
0.8032118780725984,1.4180808069252573,0.15389519340718963,2.0283086455871615,-1.4141397865663,-1.283565230957164,0.8652686961707833,0.7861254801143702,1.4594704274538164,2.160011799818281,0.7359943387625092,0.7984332703435447,-0.03104845620022881,1.8338085147968262,-1.0729164749626994,-0.5171998069472914,2.821425316152009,0.4378637120547575,12.991755706536901,-1.1503560198003266,-1.0240286494753352,-1.142656433872248
-1.0962898974381572,-0.8249200621102627,-1.1083912244270624,1.37208923442846,0.742467091593303,0.6660602714496169,-0.34770505962074644,-0.5660376491611858,-0.9930004554418282,-1.8246007336330634,-0.7710908429952241,-0.4427586420366654,-0.3295610749400697,-0.8068408258386879,-1.0729164749626994,1.280685236250437,-0.7951514718918303,-0.07856731822469196,11.735276702486741,-0.024250736263120052,0.6233910471786588,0.23298541980003862
0.1476742536758032,-0.8249200621102627,0.15389519340718963,-0.6663144388772279,0.8753762192935487,0.6660602714496169,-0.14237874631420042,0.4820057451562002,-0.9930004554418282,-0.6398741150647872,0.7359943387625092,0.7102548582176386,-0.176805288426729,-0.8068408258386879,0.7544371666098134,-0.5171998069472914,-0.07183611428306244,0.2660854285018897,11.970356641102999,-1.084114532533432,-0.9271216084956885,-1.142656433872248
-2.0231223538289735,1.0961012609202025,0.15389519340718963,-0.6663144388772279,-1.4141397865663,-1.283565230957164,0.3379676722470028,-0.8654786189661533,-0.9930004554418282,-0.7641200769854318,-2.2781760247529577,-0.4427586420366654,-0.3295610749400697,-0.8068408258386879,-1.0729164749626994,1.280685236250437,-0.7951514718918303,-0.41542786304714235,11.522885696764481,1.698027932676137,-0.5394934445771017,1.8170578573620653
0.6770501650828573,-0.8249200621102627,-1.1083912244270624,0.5260752713388577,-0.3379625018799973,1.153466647051312,0.840223295657968,0.05155935106155949,0.23323498600599404,-0.13570706739612537,0.7359943387625092,-0.6578154832213213,-1.297501161256573,1.1671562370054331,0.7452337058049393,-0.5171998069472914,1.3747946009344731,0.4127543351210599,12.218500103788143,-1.1503560198003266,-1.0240286494753352,-1.142656433872248
-0.638876861767672,1.2250019031928585,0.15389519340718963,-0.6663144388772279,-1.4141397865663,-1.283565230957164,0.3827938874489459,0.03284429044874903,-0.9930004554418282,0.5291939272086494,-0.7710908429952241,0.24948178331209153,-0.8992569350756795,-0.8068408258386879,0.08196770343652798,0.38174271465157283,0.6514792433257054,-0.3428889715219637,11.849404844423074,1.6649071890426899,1.6893684979547725,-0.4756785654250787
-0.13965885013424634,1.2830819388088637,0.15389519340718963,-0.6663144388772279,0.7946831830324643,1.153466647051312,0.06302703409372047,0.8048405407271807,0.23323498600599404,1.0496730088664366,0.7359943387625092,0.06756137235447109,0.10832277684475687,1.6105756222597956,0.6052922284374697,-0.5171998069472914,0.6514792433257054,0.1864769097476098,12.299112067295642,-0.8522693270993014,-0.6364004855567484,-0.8091674996486633
0.10662240456996315,1.3774302105433749,1.4161816112414418,1.37208923442846,-1.4141397865663,-1.283565230957164,0.7520878116573494,1.7733449274401223,,1.6359485042706492,0.7359943387625092,0.11159955089080106,0.41158081197801616,1.416849477441056,1.2619801410483815,-0.5171998069472914,1.3747946009344731,0.25471160190096803,12.666660207428574,-1.084114532533432,-0.9755751289855119,-1.0592842003163518
2.178824775206059,-0.8249200621102627,0.15389519340718963,2.0283086455871615,0.8649218205097554,1.153466647051312,0.6985836899006307,0.4820057451562002,0.23323498600599404,1.2945530844818036,-0.7710908429952241,1.5227599017083033,0.10832277684475687,1.3481304396885516,-1.0729164749626994,-0.5171998069472914,0.6514792433257054,0.7194483560762588,12.100717685412471,0.04199075100377445,-0.20031880114833822,0.35804377013388283
